Name,Website,Phone,Address,City,State,PostalCode,Rating,Reviews,Categories,Email,Source,Query,Apollo,Revenue,Employees,Keywords,LinkedIn,Facebook,Twitter,Hours,Description,SocialProfiles
Rosing Painting & Wallcovering,http://www.rosingpaint.com,,,Atlanta,Georgia,,,,,,apollo,"painting services, painting company - Georgia",https://app.apollo.io/#/organizations/54a11bcc69702da7538e6e00?overrideScoreId=score,25.5M,25,commercial painting+29,http://www.linkedin.com/company/rosing-painting-&-wallcovering,,,,,
"D & D DECORATORS, INC.",http://www.dndcompany.com,,,Brunswick,Georgia,,,,,,apollo,"painting services, painting company - Georgia",https://app.apollo.io/#/organizations/5a9e23efa6da98d9356a3493?overrideScoreId=score,,23,exterior painting+53,http://www.linkedin.com/company/dnddecorators,https://www.facebook.com/DNDecoratorsInc/,,,,
Castle Painting LLC,http://www.castlega.com,,,Atlanta,Georgia,,,,,,apollo,"painting services, painting company - Georgia",https://app.apollo.io/#/organizations/55ec9255f3e5bb12b2001119?overrideScoreId=score,4.2M,20,interiorexterior paint+43,http://www.linkedin.com/company/castle-painting-llc,https://facebook.com/castlepaintingGA,https://twitter.com/castlepaintinga,,,
D & R Painting and Construction,http://www.dandrpainting.com,,,Douglasville,Georgia,,,,,,apollo,"painting services, painting company - Georgia",https://app.apollo.io/#/organizations/5ed33552ed5e5400014f34ec?overrideScoreId=score,,19,,http://www.linkedin.com/company/d-&-r-painting-and-construction,,,,,
"American Painting & Renovations, Inc.",http://www.amerapaint.com,,,American Painting & Renovations,Inc.,,,,,,apollo,"painting services, painting company - Inc.",https://app.apollo.io/#/organizations/5d0a442ff65125ad9e0e35b7?overrideScoreId=score,24.8M,18,painting+49,http://www.linkedin.com/company/american-painting-renovations-inc,https://facebook.com/amerapaint,https://twitter.com/amerapaint,,,
"Dixon Painting, Inc",http://www.choosedixon.com,,,Dixon Painting,Inc,,,,,,apollo,"painting services, painting company - Inc",https://app.apollo.io/#/organizations/54a1272769702d979c345800?overrideScoreId=score,8.7M,18,interior+80,http://www.linkedin.com/company/dixon-painting,https://www.facebook.com/dixonpaintinginc,https://twitter.com/dixonpainting,,,
"All About Painting Contractors, Inc.",http://www.allaboutpainting.biz,,,All About Painting Contractors,Inc.,,,,,,apollo,"painting services, painting company - Inc.",https://app.apollo.io/#/organizations/54a13a8169702d231f811301?overrideScoreId=score,,15,,http://www.linkedin.com/company/all-about-painting-contractors-inc.,,https://twitter.com/allaboutpaint,,,
One Man and A Brush,http://www.onemanandabrush.com,,,Woodstock,Georgia,,,,,,apollo,"painting services, painting company - Georgia",https://app.apollo.io/#/organizations/55ea6adef3e5bb594b00bf5b?overrideScoreId=score,4.9M,13,painting contractors+53,http://www.linkedin.com/company/one-man-and-a-brush-llc,https://facebook.com/OneManandABrushHousePainting,https://twitter.com/OneManandABrush,,,
M&M Home Exteriors,http://www.sidingatlanta.com,,,Marietta,Georgia,,,,,,apollo,"painting services, painting company - Georgia",https://app.apollo.io/#/organizations/615fc09bd7240a000137561c?overrideScoreId=score,,12,siding+71,http://www.linkedin.com/company/sidingatlanta,https://www.facebook.com/sidingatlanta/,,,,
Brush Strokes,http://www.brushstrokesga.com,,,Augusta,Georgia,,,,,,apollo,"painting services, painting company - Georgia",https://app.apollo.io/#/organizations/663687ada1ab460001ff84d0?overrideScoreId=score,,11,,http://www.linkedin.com/company/brush-strokes-ga,https://www.facebook.com/BrushStrokesCSRA,,,,
Construction Clean Partners,http://www.constructioncleanpartners.com,,,Atlanta,Georgia,,,,,,apollo,"painting services, painting company - Georgia",https://app.apollo.io/#/organizations/54a11e4269702d9a8b596301?overrideScoreId=score,,10,construction bidding+48,http://www.linkedin.com/company/construction-clean-partners,,http://twitter.com/ccpfinalclean,,,
"Brownlow and Sons Co., Inc.",http://www.brownlowandsons.com,,,Marietta,Georgia,,,,,,apollo,"painting services, painting company - Georgia",https://app.apollo.io/#/organizations/54a11d6869702d84c5fb0001?overrideScoreId=score,14.8M,10,kitchens+47,http://www.linkedin.com/company/brownlow-and-sons-co.-inc.,https://facebook.com/brownlowandsons,https://twitter.com/renovateatlanta,,,
Full Coverage Painting and Flooring,http://www.fullcoveragepaintingflooring.com,,,Atlanta,Georgia,,,,,,apollo,"painting services, painting company - Georgia",https://app.apollo.io/#/organizations/6363369fd451460001c6e163?overrideScoreId=score,,9,lvp installation+64,http://www.linkedin.com/company/full-coverage-painting-and-flooring,,,,,
A&P Painting and Flooring,http://www.appaintingandflooring.com,,,Woodstock,Georgia,,,,,,apollo,"painting services, painting company - Georgia",https://app.apollo.io/#/organizations/61ace15512e8090001452f06?overrideScoreId=score,,9,paintingflooring+52,http://www.linkedin.com/company/appaintingandflooring,https://www.facebook.com/ap.paintingandflooring/,,,,
Ram Pro Construction,http://www.therampro.com,,,Atlanta,Georgia,,,,,,apollo,"painting services, painting company - Georgia",https://app.apollo.io/#/organizations/614f0d3b4206510001f38824?overrideScoreId=score,,9,drywalldemolition+55,http://www.linkedin.com/company/ram-pro-construction,,,,,
Bobby Taylor Painting,http://www.bobbytaylorpainting.com,,,Acworth,Georgia,,,,,,apollo,"painting services, painting company - Georgia",https://app.apollo.io/#/organizations/604a90ae057d3e000156148b?overrideScoreId=score,,9,commercial painting+69,http://www.linkedin.com/company/bobby-taylor-painting,https://www.facebook.com/bobbytaylorpainting,,,,
"Kapili Roofing & Painting dba Kapili Construction, LLC.",http://www.kapiliroof.com,,,Waipahu,Hawaii,,,,,,apollo,"painting services, painting company - Hawaii",https://app.apollo.io/#/organizations/59bb9e98a6da982412f5d9c3?overrideScoreId=score,13.4M,18,roof maintenance+61,http://www.linkedin.com/company/kapili-roofing-painting-dba-kapili-construction-llc,https://facebook.com/KapiliConstructionLLC,,,,
Bernardo's Painting,http://www.bernardospainting.com,,,Mililani,Hawaii,,,,,,apollo,"painting services, painting company - Hawaii",https://app.apollo.io/#/organizations/62a5fb4a4757e800a3fe007c?overrideScoreId=score,,8,exteriors+58,http://www.linkedin.com/company/bernardo-s-painting,https://www.facebook.com/bernardospainting,,,,
"M. SHIROMA PAINTING COMPANY, INC",,,,Waipahu,Hawaii,,,,,,apollo,"painting services, painting company - Hawaii",https://app.apollo.io/#/organizations/67304cc493cdbb0001db7f40?overrideScoreId=score,,7,,http://www.linkedin.com/company/m.-shiroma-painting-company-inc,,,,,
Zelinsky Company,http://www.zelinskyhawaii.com,,,Kapolei,Hawaii,,,,,,apollo,"painting services, painting company - Hawaii",https://app.apollo.io/#/organizations/664c181057a7de0001793cef?overrideScoreId=score,,6,b2b+88,http://www.linkedin.com/company/zelinsky-company,,,,,
Gonzalez Painting,http://www.edgonzalezpainting.com,,,Twin Falls,Idaho,,,,,,apollo,"painting services, painting company - Idaho",https://app.apollo.io/#/organizations/55e81e6ff3e5bb15ff0008a0?overrideScoreId=score,,53,,http://www.linkedin.com/company/gonzalez-painting,,,,,
Gb Painting,http://www.gbpainting.net,,,Meridian,Idaho,,,,,,apollo,"painting services, painting company - Idaho",https://app.apollo.io/#/organizations/54a1a2d6746869586038c603?overrideScoreId=score,,32,budget customization+69,http://www.linkedin.com/company/gb-painting,,,,,
"Adam Roe Painting, Inc.",http://www.arppainting.com,,,Adam Roe Painting,Inc.,,,,,,apollo,"painting services, painting company - Inc.",https://app.apollo.io/#/organizations/5da542a2959a9000016e251e?overrideScoreId=score,4.2M,20,government+37,http://www.linkedin.com/company/adam-roe-painting-inc,https://www.facebook.com/adamroepaint,https://twitter.com/adamroepainting,,,
Coeur d'Alene Painting Company,http://www.coeurdalenepainter.com,,,Coeur d'Alene,Idaho,,,,,,apollo,"painting services, painting company - Idaho",https://app.apollo.io/#/organizations/6547d31911b8240001ee5c45?overrideScoreId=score,,5,painting company,http://www.linkedin.com/company/coeur-d-alene-painting-company,https://facebook.com/Coeur-dAlene-Painting-Company-101088255659137,,,,
LIME Painting of Boise,,,,Boise,Idaho,,,,,,apollo,"painting services, painting company - Idaho",https://app.apollo.io/#/organizations/5ed8ef87f8afbf0001c0e959?overrideScoreId=score,,2,,http://www.linkedin.com/company/lime-painting-of-boise,,,,,
"Ascher Brothers Co., Inc.",http://www.ascherbrothers.com,,,Chicago,Illinois,,,,,,apollo,"painting services, painting company - Illinois",https://app.apollo.io/#/organizations/61ec33991e83ed0001ec33ef?overrideScoreId=score,31.8M,80,,http://www.linkedin.com/company/ascherbrothers,https://facebook.com/AscherBrothersCoInc,,,,
IOC Construction,http://www.iocconstruction.com,,,Batavia,Illinois,,,,,,apollo,"painting services, painting company - Illinois",https://app.apollo.io/#/organizations/54a135fe69702d46f0c7ea00?overrideScoreId=score,,79,interior+69,http://www.linkedin.com/company/inside-out-company,,,,,
Johnson Contracting Company,http://www.jccinc.com,,,East Moline,Illinois,,,,,,apollo,"painting services, painting company - Illinois",https://app.apollo.io/#/organizations/54a1a0b674686945fa261b03?overrideScoreId=score,27.4M,74,plumbingheating+63,http://www.linkedin.com/company/johnson-contracting-co--inc,,,,,
International Decorators Inc.,http://www.4idi.com,,,Barrington,Illinois,,,,,,apollo,"painting services, painting company - Illinois",https://app.apollo.io/#/organizations/54a199577468695860099f00?overrideScoreId=score,64.0M,74,,http://www.linkedin.com/company/international-decorators-inc-,https://www.facebook.com/internationaldecorators/,,,,
Titan Construction Enterprises,http://www.mytitanconstruction.com,,,Plainfield,Illinois,,,,,,apollo,"painting services, painting company - Illinois",https://app.apollo.io/#/organizations/55921c1973696419d87a7200?overrideScoreId=score,,44,exterior painting+87,http://www.linkedin.com/company/titan-construction-enterprises,https://www.facebook.com/TitanConstructionEnt/,https://twitter.com/MyTitanConstrn,,,
PPD Painting,http://www.ppdpainting.com,,,Bellwood,Illinois,,,,,,apollo,"painting services, painting company - Illinois",https://app.apollo.io/#/organizations/54a1b93d7468694f8fbf6e0b?overrideScoreId=score,2.6M,44,,http://www.linkedin.com/company/precision-painting-&-decorating-llc-,https://www.facebook.com/PrecisionPaintingDecorating,https://twitter.com/PPDPainting1,,,
Hester Painting & Decorating,http://www.hesterdecorating.com,,,Skokie,Illinois,,,,,,apollo,"painting services, painting company - Illinois",https://app.apollo.io/#/organizations/54a1f6f47468693318e04201?overrideScoreId=score,14.4M,34,residential painting+46,http://www.linkedin.com/company/hester-painting-&-decorating,https://facebook.com/hesterpainting,,,,
Pinto Construction Group,http://www.pintoconstruction.com,,,Palos Hills,Illinois,,,,,,apollo,"painting services, painting company - Illinois",https://app.apollo.io/#/organizations/54a1aa167468695c822eca05?overrideScoreId=score,27.2M,27,polycarbonate panels+49,http://www.linkedin.com/company/pinto-construction-group,,,,,
"Continental Painting and Decorating, Inc.",http://www.continentalpainting.com,,,Continental Painting and Decorating,Inc.,,,,,,apollo,"painting services, painting company - Inc.",https://app.apollo.io/#/organizations/54a129eb69702d9ebcafb901?overrideScoreId=score,6.7M,27,painting+63,http://www.linkedin.com/company/continental-painting-&-decorating-inc-,,,,,
R&J Painting LLC,http://www.randjpainting.com,,,Crystal Lake,Illinois,,,,,,apollo,"painting services, painting company - Illinois",https://app.apollo.io/#/organizations/5da643255607c80001b8c401?overrideScoreId=score,,24,carpentry+72,http://www.linkedin.com/company/rjpaintingllc,,,,,
KSN Construction,http://www.ksnconstruction.com,,,Rolling Meadows,Illinois,,,,,,apollo,"painting services, painting company - Illinois",https://app.apollo.io/#/organizations/556da1aa7369641258085401?overrideScoreId=score,3.6M,21,general construction+80,http://www.linkedin.com/company/ksn-construction,https://facebook.com/pages/KSN-Construction/266809518784,https://twitter.com/ksnc13,,,
Cathodic Protection Management,http://www.cpm-cpm.com,,,Elburn,Illinois,,,,,,apollo,"painting services, painting company - Illinois",https://app.apollo.io/#/organizations/5500af2e7369642dd1b30000?overrideScoreId=score,34.2M,21,cathodic protection+58,http://www.linkedin.com/company/cathodic-protection-management,https://www.facebook.com/Cathodic.Protection.Management,https://twitter.com/CorrosionSpec,,,
"In & Out Painting, Inc.",http://www.inandoutpaintingcorp.com,,,In & Out Painting,Inc.,,,,,,apollo,"painting services, painting company - Inc.",https://app.apollo.io/#/organizations/636fb6f1581070000181d0a4?overrideScoreId=score,,18,,http://www.linkedin.com/company/in-out-painting-inc,,,,,
"S&H Remodeling, Inc.",http://www.shremodeling.com,,,S&H Remodeling,Inc.,,,,,,apollo,"painting services, painting company - Inc.",https://app.apollo.io/#/organizations/5e57cea2d2bd680001210b1f?overrideScoreId=score,,17,flooringcarpentry+47,http://www.linkedin.com/company/shremodeling,https://www.facebook.com/repairsbyshremodeling,https://twitter.com/SHRemodeling,,,
Painters Inc,http://www.paintersinc.net,,,Lombard,Illinois,,,,,,apollo,"painting services, painting company - Illinois",https://app.apollo.io/#/organizations/5e570688b649b400019ab1d6?overrideScoreId=score,,16,facility management+61,http://www.linkedin.com/company/paintersinc,,,,,
Independence Painting Co.,http://www.independencepaintingco.com,,,Des Plaines,Illinois,,,,,,apollo,"painting services, painting company - Illinois",https://app.apollo.io/#/organizations/5569bf9e736964259ca68800?overrideScoreId=score,,16,long-term durability+47,http://www.linkedin.com/company/independence-painting-co,,,,,
"Eagle Tubular Products, Inc.",http://www.eagletubular.com,,,Eagle Tubular Products,Inc.,,,,,,apollo,"painting services, painting company - Inc.",https://app.apollo.io/#/organizations/54a1359869702d4b2e63a500?overrideScoreId=score,11.5M,16,,http://www.linkedin.com/company/eagle-tubular-products-inc-,https://facebook.com/eagletubularproducts,,,,
New Leaf Remodeling,http://www.newleafremodeling.com,,,Rockford,Illinois,,,,,,apollo,"painting services, painting company - Illinois",https://app.apollo.io/#/organizations/54a11eab69702d77c2089801?overrideScoreId=score,,15,additions+61,http://www.linkedin.com/company/new-leaf-remodeling,https://facebook.com/newleafremodeling,https://twitter.com/NewLeafRemodel,,,
GIVSCO Construction Company,http://www.givsco.com,,,Pekin,Illinois,,,,,,apollo,"painting services, painting company - Illinois",https://app.apollo.io/#/organizations/5e57e7add5bd4a000176adc1?overrideScoreId=score,,14,general contracting+34,http://www.linkedin.com/company/givsco-construction-company,,,,,
"Professional Decorating & Painting, Inc",http://www.professionaldec.com,,,Professional Decorating & Painting,Inc,,,,,,apollo,"painting services, painting company - Inc",https://app.apollo.io/#/organizations/5500cdc57369641700c47900?overrideScoreId=score,,14,home improvement+40,http://www.linkedin.com/company/professional-decorating-&-painting-inc,,,,,
Executive Painting Inc,http://www.executivepaintinginc.com,,,Rockford,Illinois,,,,,,apollo,"painting services, painting company - Illinois",https://app.apollo.io/#/organizations/54a1a6c574686949e728e304?overrideScoreId=score,10.7M,13,historical renovations+40,http://www.linkedin.com/company/executive-painting-inc,https://facebook.com/pages/Executive-Painting-Inc/148404805218,,,,
World Painting Company,http://www.worldpaintingcompany.com,,,Bloomington,Illinois,,,,,,apollo,"painting services, painting company - Illinois",https://app.apollo.io/#/organizations/54a1352169702d42556b7300?overrideScoreId=score,3.7M,13,multifamily units+13,http://www.linkedin.com/company/world-painting-company,https://facebook.com/WorldPaintingCompany,https://twitter.com/world_painting,,,
"Affordable Painting Services, Inc.",http://www.affordpaint.com,,,Affordable Painting Services,Inc.,,,,,,apollo,"painting services, painting company - Inc.",https://app.apollo.io/#/organizations/54a11db369702d86b6d21501?overrideScoreId=score,13.8M,13,interior+8,http://www.linkedin.com/company/affordable-painting-services-inc-,https://facebook.com/AffordablePaintingServicesInc,,,,
JLDC Construction Inc.,http://www.jldcconstruction.com,,,Crestwood,Illinois,,,,,,apollo,"painting services, painting company - Illinois",https://app.apollo.io/#/organizations/64a2801c4fea0e00018c17d1?overrideScoreId=score,,12,,http://www.linkedin.com/company/jldc-construction-inc,,,,,
All-IN Painting,http://www.goallinpainting.com,,,Greenwood,Indiana,,,,,,apollo,"painting services, painting company - Indiana",https://app.apollo.io/#/organizations/5b14495ba6da98dcc677772c?overrideScoreId=score,,34,painting+64,http://www.linkedin.com/company/goallinpainting,https://www.facebook.com/goallinpainting/,,,,
JP Painting Services,,,,Fort Wayne,Indiana,,,,,,apollo,"painting services, painting company - Indiana",https://app.apollo.io/#/organizations/5b811e61324d4443c423b316?overrideScoreId=score,,28,,http://www.linkedin.com/company/jp-painting-services,,,,,
Holt Construction Group,http://www.holtconstruction.com,,,Indianapolis,Indiana,,,,,,apollo,"painting services, painting company - Indiana",https://app.apollo.io/#/organizations/55e7c0c9f3e5bb04a0000112?overrideScoreId=score,10M,28,,http://www.linkedin.com/company/holt-construction-group-indy,https://facebook.com/HoltConstructionIndy/,https://twitter.com/just_call_holt,,,
Cox Roofing,http://www.coxroofingsystems.com,,,Zionsville,Indiana,,,,,,apollo,"painting services, painting company - Indiana",https://app.apollo.io/#/organizations/556983ef73696425db354600?overrideScoreId=score,2.6M,27,roof replacement+65,http://www.linkedin.com/company/cox-residential-llc,,,,,
Painter Pro,http://www.painterpro.com,,,Martinsville,Indiana,,,,,,apollo,"painting services, painting company - Indiana",https://app.apollo.io/#/organizations/5e56d32b070b7c00010374f1?overrideScoreId=score,,26,,http://www.linkedin.com/company/painter-pro-martinsville,,,,,
Red Diamond General Contracting,http://www.rdgci.com,,,Tipton,Indiana,,,,,,apollo,"painting services, painting company - Indiana",https://app.apollo.io/#/organizations/637a8c5ba5c00d000195ea64?overrideScoreId=score,,22,general contractor+60,http://www.linkedin.com/company/red-diamond-general-contracting,https://www.facebook.com/profile.php,,,,
Heritage Painting,http://www.heritagepainting.info,,,Tipton,Indiana,,,,,,apollo,"painting services, painting company - Indiana",https://app.apollo.io/#/organizations/5e584413226ed000015bc066?overrideScoreId=score,29.3M,22,painting+64,http://www.linkedin.com/company/heritage-custompainting,https://www.facebook.com/HeritageCustomPainting,https://twitter.com/heritagecp,,,
"Cornerstone Painting and Drywall, LLC",http://www.cornerstone-pd.com,,,Fishers,Indiana,,,,,,apollo,"painting services, painting company - Indiana",https://app.apollo.io/#/organizations/54a25edd7468693a7ec1c61d?overrideScoreId=score,,21,signature finish+50,http://www.linkedin.com/company/cornerstone-painting-and-drywall-llc,,,,,
Custom Designers Inc,http://www.customdesignersinc.com,,,Portage,Indiana,,,,,,apollo,"painting services, painting company - Indiana",https://app.apollo.io/#/organizations/60498abfee00ee000197f973?overrideScoreId=score,18.7M,19,interior painting+11,http://www.linkedin.com/company/custom-designers-inc,,,,,
Any Color You Like,http://www.anycoloryoulike.com,,,Brownsburg,Indiana,,,,,,apollo,"painting services, painting company - Indiana",https://app.apollo.io/#/organizations/54a129a869702db878a88401?overrideScoreId=score,,19,home improvement+37,http://www.linkedin.com/company/any-color-you-like,,,,,
"Legacy Painting, LLC",http://www.legacypaintingindy.com,,,Martinsville,Indiana,,,,,,apollo,"painting services, painting company - Indiana",https://app.apollo.io/#/organizations/5e55c3c87eadb10001706317?overrideScoreId=score,,16,custom painting+38,http://www.linkedin.com/company/legacy-painting-llc,,,,,
"Gibson Painting Group, Inc.",http://www.gibson-painting.com,,,Gibson Painting Group,Inc.,,,,,,apollo,"painting services, painting company - Inc.",https://app.apollo.io/#/organizations/5c21a403a3ae61c38fbb3f09?overrideScoreId=score,,16,painting+80,http://www.linkedin.com/company/gibson-painting5,,,,,
"N.A. Logan, Inc.",http://www.nalogan.com,,,N.A. Logan,Inc.,,,,,,apollo,"painting services, painting company - Inc.",https://app.apollo.io/#/organizations/5fca47ea4fd95f00012e1bae?overrideScoreId=score,,15,,http://www.linkedin.com/company/naloganinc,,,,,
ONiT PAINTING,http://www.onitpainting.com,,,Indianapolis,Indiana,,,,,,apollo,"painting services, painting company - Indiana",https://app.apollo.io/#/organizations/5e559d72ae1521000160750f?overrideScoreId=score,,15,paintingroofing+69,http://www.linkedin.com/company/onitpainting,,https://twitter.com/ONiTIndy,,,
Guy Painting,http://www.guypainting.com,,,Indianapolis,Indiana,,,,,,apollo,"painting services, painting company - Indiana",https://app.apollo.io/#/organizations/5a9e9b43a6da98d977fbfdfe?overrideScoreId=score,13.0M,13,exterior painting+35,http://www.linkedin.com/company/guypainting,https://facebook.com/GuyPainting,,,,
Paintco Painters,http://www.paintcopainters.com,,,Greenwood,Indiana,,,,,,apollo,"painting services, painting company - Indiana",https://app.apollo.io/#/organizations/5a9e3d59a6da98d98c6c8bc7?overrideScoreId=score,,13,commercial painting+71,http://www.linkedin.com/company/paintcopainters,https://facebook.com/1113443792160401,https://twitter.com/paintcopainters,,,
Craftsman Painter,http://www.craftsmanpainter.com,,,Bloomington,Indiana,,,,,,apollo,"painting services, painting company - Indiana",https://app.apollo.io/#/organizations/63cfc1eefbec7b00a3729af2?overrideScoreId=score,,9,color design+50,http://www.linkedin.com/company/craftsman-painter,,,,,
BZW Master Painters LLC,http://www.bzwmasterpainters.com,,,Fort Wayne,Indiana,,,,,,apollo,"painting services, painting company - Indiana",https://app.apollo.io/#/organizations/55f5e0d4f3e5bb7d3a0004a5?overrideScoreId=score,,9,wall coverings+52,http://www.linkedin.com/company/bzw-master-painters-inc,,,,,
"Matthews'​ Painting Company, LLC",http://www.matthewspainting.com,,,Leesburg,Indiana,,,,,,apollo,"painting services, painting company - Indiana",https://app.apollo.io/#/organizations/54a1279069702d979cf79000?overrideScoreId=score,48.2M,8,deck staining+49,http://www.linkedin.com/company/matthews'-painting-company-llc,https://www.facebook.com/matthewspaintingcompany,https://twitter.com/Mathewspainting,,,
"Prism Painting Company, Inc.",http://www.prismpainting.net,,,Prism Painting Company,Inc.,,,,,,apollo,"painting services, painting company - Inc.",https://app.apollo.io/#/organizations/5ed02a1a5a2a6100017e72f8?overrideScoreId=score,,7,wallcovering removal+49,http://www.linkedin.com/company/prism-painting-company-inc,,,,,
Garcia Painting Pro,http://www.garciapaintingpro.com,,,Carmel,Indiana,,,,,,apollo,"painting services, painting company - Indiana",https://app.apollo.io/#/organizations/6607b8722e52c60007d36810?overrideScoreId=score,,5,,http://www.linkedin.com/company/garcia-painting-pro,,,,,
Indiana Home Remodel,http://www.indianahomeremodel.com,,,Indianapolis,Indiana,,,,,,apollo,"painting services, painting company - Indiana",https://app.apollo.io/#/organizations/63ce5612f9b3b8000143b2a5?overrideScoreId=score,,5,building materials+30,http://www.linkedin.com/company/indiana-home-remodel,,,,,
"A. Morgan Construction, LLC",http://www.amorganconstructionllc.com,,,Centerville,Indiana,,,,,,apollo,"painting services, painting company - Indiana",https://app.apollo.io/#/organizations/637ef59d597d39000193698f?overrideScoreId=score,,5,,http://www.linkedin.com/company/a-morgan-construction-llc,,,,,
Flora Brothers Painting,http://www.florabrotherspainting.com,,,Indianapolis,Indiana,,,,,,apollo,"painting services, painting company - Indiana",https://app.apollo.io/#/organizations/5ed4e336b6725f00019afe7f?overrideScoreId=score,21.3M,5,custom home painting+52,http://www.linkedin.com/company/flora-brothers-painting,https://facebook.com/pages/Flora-Brothers-Painting/207886422568444,,,,
JC Toland Painting,http://www.jctoland.com,,,Des Moines,Iowa,,,,,,apollo,"painting services, painting company - Iowa",https://app.apollo.io/#/organizations/55f6a77df3e5bb198501460d?overrideScoreId=score,,38,drywall+63,http://www.linkedin.com/company/jctoland-painting,https://www.facebook.com/jctolandpainting/,https://twitter.com/jc_toland,,,
Drywall Specialties,http://www.ryeconstructioniowa.com,,,Mason City,Iowa,,,,,,apollo,"painting services, painting company - Iowa",https://app.apollo.io/#/organizations/66f11da7d706f50001637781?overrideScoreId=score,,27,additions+58,http://www.linkedin.com/company/drywall-specialties,,,,,
CR Painting,http://www.crpaintingdsm.com,,,West Des Moines,Iowa,,,,,,apollo,"painting services, painting company - Iowa",https://app.apollo.io/#/organizations/54a1285569702d9313560401?overrideScoreId=score,1.3M,27,exterior painting+28,http://www.linkedin.com/company/cr-painting,http://www.facebook.com/crpaintingdsm,http://www.twitter.com/crpaintingdsm,,,
DPI Quality Custom Finishes,http://www.dpifinishes.com,,,Cedar Rapids,Iowa,,,,,,apollo,"painting services, painting company - Iowa",https://app.apollo.io/#/organizations/5500cebf7369646095fe7b00?overrideScoreId=score,34M,12,exterior painting+45,http://www.linkedin.com/company/dpi-quality-custom-finishes,https://www.facebook.com/DPI-Quality-Custom-Finishes-214840369714/,https://twitter.com/DPI_Finishes,,,
Henry's Painting & Contracting,http://www.henryspaintingcontract.com,,,Coralville,Iowa,,,,,,apollo,"painting services, painting company - Iowa",https://app.apollo.io/#/organizations/61ada06ab989900001fe3063?overrideScoreId=score,,11,interior+111,http://www.linkedin.com/company/henryspaintingcontracting,https://www.facebook.com/henryspaintingcontract/,,,,
"Genesis Painting Company, LLC",http://www.paintingbygenesis.com,,,Cedar Rapids,Iowa,,,,,,apollo,"painting services, painting company - Iowa",https://app.apollo.io/#/organizations/5500b1557369642dd3921800?overrideScoreId=score,,8,interior wall painting+13,http://www.linkedin.com/company/genesis-painting-company-llc,,,,,
McCormick Painting Services,http://www.mccormickpaintingservices.com,,,Cedar Rapids,Iowa,,,,,,apollo,"painting services, painting company - Iowa",https://app.apollo.io/#/organizations/65485652aa3888000193a7b9?overrideScoreId=score,,5,deck staining+11,http://www.linkedin.com/company/mccormickstaining,,,,,
G10 Painting Services,http://www.g10paintingservices.com,,,Ottumwa,Iowa,,,,,,apollo,"painting services, painting company - Iowa",https://app.apollo.io/#/organizations/66f3d5b3af2f610001244c2b?overrideScoreId=score,,2,,http://www.linkedin.com/company/g10-painting-services,,,,,
RestorePainting,http://www.restore-painting.com,,,Muscatine,Iowa,,,,,,apollo,"painting services, painting company - Iowa",https://app.apollo.io/#/organizations/672f1842471d660001ae7ac6?overrideScoreId=score,,,powerwash+53,http://www.linkedin.com/company/restorepainting,https://www.facebook.com/profile.php,,,,
Absolute Painting,http://www.absolutehousepainters.com,,,Lawrence,Kansas,,,,,,apollo,"painting services, painting company - Kansas",https://app.apollo.io/#/organizations/5e5768e4f5f6f300017589bf?overrideScoreId=score,1.8M,42,historic exterior+113,http://www.linkedin.com/company/absolute-painting,https://facebook.com/pages/Absolute-Painting-LLC/247124858761131,https://twitter.com/painterabsolute,,,
River City Painting,http://www.paintwichita.com,,,Wichita,Kansas,,,,,,apollo,"painting services, painting company - Kansas",https://app.apollo.io/#/organizations/605e512808646700a454d6ed?overrideScoreId=score,9.6M,36,interior painting+54,http://www.linkedin.com/company/river-city-painting,https://www.facebook.com/rivercitypaintinginc/,https://twitter.com/rcpwichita,,,
Creative Renovations LLC,http://www.creativerenovationskc.com,,,Overland Park,Kansas,,,,,,apollo,"painting services, painting company - Kansas",https://app.apollo.io/#/organizations/54a1c30974686942d39ce20e?overrideScoreId=score,,20,residential+55,http://www.linkedin.com/company/creative-renovations-llc,,,,,
All-Pro Renovations LLC,http://www.all-proserviceskc.com,,,Olathe,Kansas,,,,,,apollo,"painting services, painting company - Kansas",https://app.apollo.io/#/organizations/5da159513227bd000140f980?overrideScoreId=score,,19,general contracting+69,http://www.linkedin.com/company/all-pro-home-services-painting-llc,,,,,
"Gecko Painting,Inc",http://www.geckopainting.com,,,Olathe,Kansas,,,,,,apollo,"painting services, painting company - Kansas",https://app.apollo.io/#/organizations/54a1344f69702d2f9fe76300?overrideScoreId=score,30.5M,12,,http://www.linkedin.com/company/gecko-painting-inc,,,,,
First Impression Painting & Drywall,http://www.firstimpressionkc.com,,,Olathe,Kansas,,,,,,apollo,"painting services, painting company - Kansas",https://app.apollo.io/#/organizations/655055505c3b890001976b3f?overrideScoreId=score,,10,cabinet painting+23,http://www.linkedin.com/company/first-impression-painting-drywall,,,,,
Atlas Coatings & Construction,http://www.atlascoatingsandconstruction.com,,,Lenexa,Kansas,,,,,,apollo,"painting services, painting company - Kansas",https://app.apollo.io/#/organizations/54a1988f74686958604d4f00?overrideScoreId=score,,8,,http://www.linkedin.com/company/atlas-coatings-&-construction,,,,,
